"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 27, 2018","114.52","115.42","115.76","114.16","13.28M","-0.43%"
"Sep 26, 2018","115.02","116.75","116.87","114.66","14.02M","-1.18%"
"Sep 25, 2018","116.39","117.04","117.97","116.32","9.31M","-0.28%"
"Sep 24, 2018","116.72","117.76","118.46","116.43","12.49M","-0.96%"
"Sep 21, 2018","117.85","119.13","119.23","117.74","24.79M","-0.66%"
"Sep 20, 2018","118.63","118.50","119.24","118.08","15.59M","0.86%"
"Sep 19, 2018","117.62","114.44","118.06","114.44","16.05M","2.90%"
"Sep 18, 2018","114.30","114.33","114.66","113.56","7.94M","0.40%"
"Sep 17, 2018","113.84","113.79","114.43","113.30","9.56M","0.30%"
"Sep 14, 2018","113.50","113.81","114.49","113.23","10.34M","-0.02%"
"Sep 13, 2018","113.52","113.37","114.13","112.67","12.47M","0.39%"
"Sep 12, 2018","113.08","114.25","114.88","112.85","10.80M","-1.18%"
"Sep 11, 2018","114.43","113.54","114.58","113.18","9.33M","0.63%"
"Sep 10, 2018","113.71","114.85","114.97","113.66","8.28M","-0.53%"
"Sep 07, 2018","114.32","114.50","114.77","113.63","10.96M","0.19%"
"Sep 06, 2018","114.10","114.50","114.70","113.50","9.88M","-0.43%"
"Sep 05, 2018","114.59","115.00","115.70","114.25","11.46M","-0.49%"
"Sep 04, 2018","115.15","114.34","115.24","113.63","10.17M","0.50%"
"Aug 31, 2018","114.58","114.83","114.84","113.82","13.07M","-0.53%"
"Aug 30, 2018","115.19","115.59","116.04","114.98","8.99M","-0.49%"
"Aug 29, 2018","115.76","116.35","116.37","115.36","7.22M","-0.33%"
"Aug 28, 2018","116.14","117.00","117.03","115.97","8.30M","-0.49%"
"Aug 27, 2018","116.71","115.22","117.28","115.17","13.77M","1.77%"
"Aug 24, 2018","114.68","114.98","115.22","114.45","8.85M","-0.04%"
"Aug 23, 2018","114.73","114.96","115.15","114.43","9.27M","-0.21%"
"Aug 22, 2018","114.97","115.31","115.41","114.78","8.31M","-0.30%"
"Aug 21, 2018","115.32","115.37","116.39","114.88","10.98M","0.61%"
"Aug 20, 2018","114.62","114.59","115.05","114.11","8.62M","-0.13%"
"Aug 17, 2018","114.77","114.64","115.07","114.30","8.51M","0.00%"
"Aug 16, 2018","114.77","114.35","115.31","114.30","10.12M","0.94%"
"Aug 15, 2018","113.70","113.82","114.33","112.97","10.15M","-0.83%"
"Aug 14, 2018","114.65","114.27","115.04","113.65","10.60M","0.67%"
"Aug 13, 2018","113.89","115.56","115.88","113.81","10.34M","-1.59%"
"Aug 10, 2018","115.73","115.50","115.95","114.68","12.63M","-0.98%"
"Aug 09, 2018","116.88","117.51","117.72","116.69","9.69M","-0.77%"
"Aug 08, 2018","117.79","117.33","118.27","117.28","9.00M","0.20%"
"Aug 07, 2018","117.55","117.74","118.29","117.33","10.56M","0.37%"
"Aug 06, 2018","117.12","116.79","117.53","116.18","9.86M","0.03%"
"Aug 03, 2018","117.09","116.00","117.13","115.94","11.02M","0.81%"
"Aug 02, 2018","116.15","114.57","116.25","114.33","11.06M","0.42%"
"Aug 01, 2018","115.66","115.75","116.69","115.28","13.53M","0.62%"
"Jul 31, 2018","114.95","117.08","117.08","114.82","15.84M","-1.52%"
"Jul 30, 2018","116.73","116.28","117.61","116.06","13.41M","0.60%"
"Jul 27, 2018","116.03","115.18","116.30","114.81","12.81M","1.03%"
"Jul 26, 2018","114.85","115.42","115.58","114.58","11.90M","-0.29%"
"Jul 25, 2018","115.18","113.88","115.52","113.38","13.33M","0.90%"
"Jul 24, 2018","114.15","113.55","114.78","113.42","14.00M","0.71%"
"Jul 23, 2018","113.35","111.06","114.24","110.93","18.14M","1.86%"
"Jul 20, 2018","111.28","110.00","111.74","109.78","13.58M","1.26%"
"Jul 19, 2018","109.89","111.06","111.09","109.73","16.78M","-1.47%"
"Jul 18, 2018","111.53","110.42","112.12","110.20","14.24M","0.93%"
"Jul 17, 2018","110.50","110.69","110.93","109.75","14.82M","-0.07%"
"Jul 16, 2018","110.58","107.05","110.77","106.98","24.66M","3.97%"
"Jul 13, 2018","106.36","107.30","107.80","105.14","21.30M","-0.46%"
"Jul 12, 2018","106.85","107.42","107.56","105.97","12.46M","0.43%"
"Jul 11, 2018","106.39","106.31","107.06","106.21","10.19M","-0.22%"
"Jul 10, 2018","106.62","108.02","108.40","106.53","14.58M","-0.62%"
"Jul 09, 2018","107.28","104.71","107.46","104.71","13.90M","3.09%"
"Jul 06, 2018","104.06","103.12","104.50","102.20","12.17M","0.33%"
"Jul 05, 2018","103.72","104.13","104.38","103.53","10.72M","0.11%"
"Jul 03, 2018","103.61","105.41","105.78","103.52","8.31M","-1.40%"
"Jul 02, 2018","105.08","103.72","105.09","103.38","11.13M","0.84%"
"Jun 29, 2018","104.20","106.68","106.90","104.15","18.97M","-0.70%"
"Jun 28, 2018","104.93","103.68","105.46","103.51","14.49M","1.64%"
"Jun 27, 2018","103.24","104.68","105.92","103.23","16.28M","-1.54%"
"Jun 26, 2018","104.86","104.71","105.21","103.11","17.09M","0.07%"
"Jun 25, 2018","104.79","105.66","105.70","103.96","16.91M","-0.91%"
"Jun 22, 2018","105.75","108.16","108.37","105.51","19.94M","-1.64%"
"Jun 21, 2018","107.51","107.10","108.21","106.53","11.05M","-0.03%"
"Jun 20, 2018","107.54","108.18","108.64","107.44","8.88M","-0.01%"
"Jun 19, 2018","107.55","106.90","107.88","106.60","12.71M","-0.58%"
"Jun 18, 2018","108.18","107.26","108.40","106.69","9.79M","0.26%"
"Jun 15, 2018","107.90","107.80","108.38","106.27","26.03M","-0.12%"
"Jun 14, 2018","108.03","110.28","110.36","107.78","20.49M","-1.76%"
"Jun 13, 2018","109.97","110.46","111.44","109.58","14.98M","-0.20%"
"Jun 12, 2018","110.19","111.14","111.53","109.52","15.29M","-0.58%"
"Jun 11, 2018","110.83","111.12","111.91","110.77","12.64M","-0.25%"
"Jun 08, 2018","111.11","110.62","111.14","110.06","10.38M","0.28%"
"Jun 07, 2018","110.80","111.18","111.50","110.03","13.44M","0.40%"
"Jun 06, 2018","110.36","108.66","110.74","108.48","15.45M","2.34%"
"Jun 05, 2018","107.84","108.24","108.31","107.07","10.42M","-0.56%"
"Jun 04, 2018","108.45","108.99","109.25","108.27","9.42M","0.05%"
"Jun 01, 2018","108.40","108.34","108.94","107.80","13.59M","1.30%"
"May 31, 2018","107.01","107.95","108.19","106.42","19.81M","-1.24%"
"May 30, 2018","108.35","107.64","108.60","106.65","17.49M","2.28%"
"May 29, 2018","105.93","109.18","109.20","104.95","30.64M","-4.27%"
"May 25, 2018","110.66","110.46","111.08","110.19","8.28M","-0.51%"
"May 24, 2018","111.23","112.14","112.15","110.11","14.08M","-1.12%"
"May 23, 2018","112.49","112.51","112.77","111.12","11.45M","-0.46%"
"May 22, 2018","113.01","112.35","114.29","112.29","11.51M","0.77%"
"May 21, 2018","112.15","112.05","112.54","111.92","9.44M","0.92%"
"May 18, 2018","111.13","112.75","112.80","110.84","11.81M","-1.62%"
"May 17, 2018","112.96","113.20","113.41","112.20","8.62M","-0.34%"
"May 16, 2018","113.34","112.89","113.69","112.63","7.57M","0.27%"
"May 15, 2018","113.03","113.91","113.91","112.57","11.54M","-0.76%"
"May 14, 2018","113.90","114.11","114.70","113.74","8.71M","0.04%"
"May 11, 2018","113.86","114.49","114.73","113.67","10.25M","-0.38%"
"May 10, 2018","114.29","113.19","114.44","112.75","9.16M","0.78%"
"May 09, 2018","113.41","111.44","113.64","111.03","11.37M","2.18%"
"May 08, 2018","110.99","109.53","111.34","109.28","12.54M","1.48%"
"May 07, 2018","109.37","108.76","109.68","108.36","9.36M","0.87%"
"May 04, 2018","108.43","106.43","108.74","105.98","11.97M","1.11%"
"May 03, 2018","107.24","107.59","107.77","105.18","15.38M","-0.63%"
"May 02, 2018","107.92","108.11","109.49","107.73","12.16M","-0.79%"
"May 01, 2018","108.78","108.45","108.97","107.54","10.50M","0.00%"
"Apr 30, 2018","108.78","109.75","110.30","108.75","13.74M","-0.57%"
"Apr 27, 2018","109.40","109.55","110.16","109.13","9.38M","-0.64%"
"Apr 26, 2018","110.10","109.97","110.82","109.34","10.30M","0.10%"
"Apr 25, 2018","109.99","110.27","110.53","108.60","13.55M","-0.38%"
"Apr 24, 2018","110.41","111.75","112.90","109.59","16.45M","-0.47%"
"Apr 23, 2018","110.93","111.57","111.95","110.63","11.29M","-0.48%"
"Apr 20, 2018","111.47","112.30","112.74","110.88","15.58M","-0.22%"
"Apr 19, 2018","111.72","109.53","111.87","109.50","17.91M","2.20%"
"Apr 18, 2018","109.32","110.53","111.07","108.89","16.08M","-0.81%"
"Apr 17, 2018","110.21","111.37","111.92","109.99","15.50M","0.00%"
"Apr 16, 2018","110.21","110.94","111.47","109.79","16.58M","-0.08%"
"Apr 13, 2018","110.30","115.02","115.15","109.05","39.15M","-2.71%"
"Apr 12, 2018","113.37","111.56","114.39","111.50","16.44M","2.49%"
"Apr 11, 2018","110.62","111.66","111.81","110.52","14.50M","-1.68%"
"Apr 10, 2018","112.51","112.13","112.87","111.42","14.00M","1.91%"
"Apr 09, 2018","110.40","110.01","112.98","109.89","15.97M","1.20%"
"Apr 06, 2018","109.09","110.55","111.55","107.82","18.91M","-2.49%"
"Apr 05, 2018","111.88","111.63","112.83","111.39","16.63M","0.80%"
"Apr 04, 2018","110.99","107.10","111.21","107.02","15.30M","1.52%"
"Apr 03, 2018","109.33","108.36","109.50","107.26","14.05M","1.37%"
"Apr 02, 2018","107.85","109.96","110.73","106.08","18.82M","-1.93%"
"Mar 29, 2018","109.97","108.50","110.78","107.78","13.27M","1.82%"
"Mar 28, 2018","108.00","108.28","109.17","106.65","19.19M","-0.16%"
"Mar 27, 2018","108.17","111.07","111.69","107.30","18.04M","-1.94%"
"Mar 26, 2018","110.31","109.19","111.16","108.64","20.22M","3.08%"
"Mar 23, 2018","107.01","110.27","110.92","106.76","23.08M","-2.67%"
"Mar 22, 2018","109.95","113.20","113.60","109.54","22.55M","-4.17%"
"Mar 21, 2018","114.74","114.81","116.63","114.21","13.63M","0.09%"
"Mar 20, 2018","114.64","114.87","115.44","114.44","9.92M","0.10%"
"Mar 19, 2018","114.53","115.10","115.45","113.30","13.21M","-0.79%"
"Mar 16, 2018","115.44","115.34","116.60","115.34","19.89M","0.17%"
"Mar 15, 2018","115.24","115.87","116.00","114.83","8.75M","0.25%"
"Mar 14, 2018","114.95","116.56","116.59","114.60","12.91M","-1.12%"
"Mar 13, 2018","116.25","118.20","118.47","115.83","13.31M","-1.20%"
"Mar 12, 2018","117.66","118.00","118.75","117.25","12.34M","-0.32%"
"Mar 09, 2018","118.04","116.55","118.08","115.67","15.37M","2.88%"
"Mar 08, 2018","114.74","115.11","115.23","113.21","11.17M","0.01%"
"Mar 07, 2018","114.73","113.75","115.10","113.11","13.01M","-0.37%"
"Mar 06, 2018","115.16","115.64","115.82","114.32","10.67M","0.09%"
"Mar 05, 2018","115.06","112.05","115.92","111.89","13.93M","1.54%"
"Mar 02, 2018","113.32","112.39","113.56","111.12","18.35M","-0.10%"
"Mar 01, 2018","113.43","115.48","116.64","112.65","18.69M","-1.79%"
"Feb 28, 2018","115.50","117.82","118.49","115.34","17.74M","-1.58%"
"Feb 27, 2018","117.36","118.91","119.33","117.35","17.56M","-1.19%"
"Feb 26, 2018","118.77","118.14","118.90","117.32","16.51M","1.24%"
"Feb 23, 2018","117.31","115.31","117.39","115.31","12.16M","2.03%"
"Feb 22, 2018","114.98","115.50","116.42","114.76","17.07M","-0.18%"
"Feb 21, 2018","115.19","115.00","117.45","114.67","14.21M","0.42%"
"Feb 20, 2018","114.71","114.65","115.39","113.97","13.46M","0.03%"
"Feb 16, 2018","114.68","114.55","116.07","114.50","13.21M","-0.72%"
"Feb 15, 2018","115.51","115.74","115.98","114.22","12.13M","0.42%"
"Feb 14, 2018","115.03","112.63","115.27","112.53","15.19M","2.31%"
"Feb 13, 2018","112.43","111.32","113.05","110.80","16.36M","0.62%"
"Feb 12, 2018","111.74","111.17","112.72","110.07","18.04M","1.54%"
"Feb 09, 2018","110.04","109.10","111.05","106.23","28.19M","2.00%"
"Feb 08, 2018","107.88","113.11","113.11","107.84","27.43M","-4.42%"
"Feb 07, 2018","112.87","111.55","114.45","111.15","21.88M","0.68%"
"Feb 06, 2018","112.11","106.85","112.48","106.61","33.11M","3.04%"
"Feb 05, 2018","108.80","113.00","114.59","103.98","30.10M","-4.80%"
"Feb 02, 2018","114.28","116.49","116.92","114.09","16.48M","-2.22%"
"Feb 01, 2018","116.87","115.77","116.98","115.48","13.80M","1.04%"
"Jan 31, 2018","115.67","115.65","116.66","115.16","13.14M","0.49%"
"Jan 30, 2018","115.11","115.53","116.60","114.98","14.28M","-0.94%"
"Jan 29, 2018","116.20","116.02","117.35","116.02","11.68M","-0.10%"
"Jan 26, 2018","116.32","115.70","116.32","114.96","13.88M","0.54%"
"Jan 25, 2018","115.70","116.04","116.17","115.08","13.51M","0.03%"
"Jan 24, 2018","115.67","114.86","116.00","114.66","15.90M","1.28%"
"Jan 23, 2018","114.21","113.67","114.64","113.35","12.32M","-0.10%"
"Jan 22, 2018","114.33","112.66","114.39","112.50","12.48M","1.17%"
"Jan 19, 2018","113.01","113.94","114.34","112.80","18.79M","-0.22%"
"Jan 18, 2018","113.26","112.76","113.72","112.27","14.57M","0.24%"
"Jan 17, 2018","112.99","111.89","113.30","111.31","14.94M","0.64%"
"Jan 16, 2018","112.27","111.51","113.43","111.07","22.70M","-0.36%"
"Jan 12, 2018","112.67","111.65","112.85","110.84","18.88M","1.65%"
"Jan 11, 2018","110.84","110.67","110.93","110.05","13.68M","0.54%"
"Jan 10, 2018","110.25","109.47","110.70","109.39","15.83M","1.10%"
"Jan 09, 2018","109.05","108.72","109.63","108.49","13.29M","0.51%"
"Jan 08, 2018","108.50","108.15","108.68","107.70","12.47M","0.15%"
"Jan 05, 2018","108.34","109.26","109.55","107.78","14.15M","-0.64%"
"Jan 04, 2018","109.04","108.36","110.03","108.20","12.95M","0.91%"
"Jan 03, 2018","108.06","107.86","108.49","107.48","11.90M","0.10%"
"Jan 02, 2018","107.95","107.63","108.02","106.81","13.58M","0.94%"
"Dec 29, 2017","106.94","108.09","108.28","106.94","8.93M","-0.79%"
"Dec 28, 2017","107.79","107.40","107.84","107.16","7.44M","0.53%"
"Dec 27, 2017","107.22","106.67","107.29","106.67","9.50M","0.19%"
"Dec 26, 2017","107.02","107.20","107.99","106.40","7.40M","-0.40%"
"Dec 22, 2017","107.45","108.20","108.46","106.81","14.57M","-0.35%"
"Dec 21, 2017","107.83","106.59","108.07","106.56","12.32M","1.59%"
"Dec 20, 2017","106.14","107.60","107.73","106.09","13.09M","-0.35%"
"Dec 19, 2017","106.51","107.35","107.49","106.44","12.15M","-0.42%"
"Dec 18, 2017","106.96","107.19","107.63","106.48","12.71M","0.77%"
"Dec 15, 2017","106.14","105.79","106.52","105.20","29.35M","1.41%"
"Dec 14, 2017","104.66","106.12","106.45","104.64","13.03M","-0.81%"
"Dec 13, 2017","105.51","106.70","107.11","105.48","15.02M","-1.25%"
"Dec 12, 2017","106.85","105.92","107.37","105.54","15.51M","1.16%"
"Dec 11, 2017","105.62","105.72","106.06","105.31","10.59M","-0.29%"
"Dec 08, 2017","105.93","105.08","105.94","104.34","13.51M","1.25%"
"Dec 07, 2017","104.62","103.95","105.19","103.73","13.37M","-0.30%"
"Dec 06, 2017","104.93","105.41","105.76","104.53","15.48M","-0.75%"
"Dec 05, 2017","105.72","107.17","107.41","104.12","17.19M","-1.15%"
"Dec 04, 2017","106.95","107.73","108.40","106.77","23.58M","2.06%"
"Dec 01, 2017","104.79","104.90","105.32","102.20","19.68M","0.26%"
"Nov 30, 2017","104.52","104.74","106.66","104.04","23.95M","0.76%"
"Nov 29, 2017","103.73","102.41","104.22","101.96","21.11M","2.34%"
"Nov 28, 2017","101.36","98.21","101.70","97.97","16.77M","3.50%"
"Nov 27, 2017","97.93","98.31","99.13","97.93","13.08M","-0.40%"
"Nov 24, 2017","98.32","98.83","98.90","98.26","3.68M","-0.32%"
"Nov 22, 2017","98.64","99.03","99.52","98.59","7.34M","-0.29%"
"Nov 21, 2017","98.93","99.50","99.55","98.91","13.39M","-0.08%"
"Nov 20, 2017","99.01","98.45","99.14","97.76","9.48M","0.89%"
"Nov 17, 2017","98.14","97.82","98.41","97.57","9.02M","-0.34%"
"Nov 16, 2017","98.47","98.53","99.06","98.31","9.81M","0.29%"
"Nov 15, 2017","98.19","96.39","98.74","95.95","15.38M","0.95%"
"Nov 14, 2017","97.27","97.34","97.78","96.85","11.04M","-0.60%"
"Nov 13, 2017","97.86","96.69","98.05","96.62","9.30M","0.36%"
"Nov 10, 2017","97.51","97.81","98.34","97.50","9.31M","-0.12%"
"Nov 09, 2017","97.63","97.12","98.22","96.81","13.70M","-0.01%"
"Nov 08, 2017","97.64","98.27","98.37","97.15","18.52M","-1.12%"
"Nov 07, 2017","98.75","100.56","100.75","98.25","18.82M","-2.01%"
"Nov 06, 2017","100.78","101.34","101.69","100.66","8.12M","-0.62%"
"Nov 03, 2017","101.41","101.10","101.53","100.73","7.10M","-0.18%"
"Nov 02, 2017","101.59","100.87","101.77","100.16","8.73M","0.66%"
"Nov 01, 2017","100.92","101.10","101.70","100.73","8.42M","0.31%"
"Oct 31, 2017","100.61","101.37","101.70","100.57","8.69M","-0.79%"
"Oct 30, 2017","101.41","101.13","101.93","100.87","8.84M","-0.35%"
"Oct 27, 2017","101.77","101.43","102.23","101.05","10.40M","0.03%"
"Oct 26, 2017","101.74","101.35","102.42","101.32","13.05M","0.71%"
"Oct 25, 2017","101.02","101.25","101.45","100.19","14.63M","0.10%"
"Oct 24, 2017","100.92","99.88","101.19","99.76","13.00M","1.59%"
"Oct 23, 2017","99.34","99.51","99.99","99.24","9.24M","-0.17%"
"Oct 20, 2017","99.51","99.28","99.89","98.73","15.33M","1.43%"
"Oct 19, 2017","98.11","97.19","98.20","97.09","9.13M","0.12%"
"Oct 18, 2017","97.99","98.15","98.55","97.63","10.16M","0.38%"
"Oct 17, 2017","97.62","98.07","98.18","97.32","10.34M","-0.22%"
"Oct 16, 2017","97.84","96.34","97.95","96.34","12.43M","2.07%"
"Oct 13, 2017","95.86","95.48","96.71","94.96","13.19M","-0.14%"
"Oct 12, 2017","95.99","97.30","97.50","95.62","18.25M","-0.88%"
"Oct 11, 2017","96.84","96.83","97.01","96.14","14.28M","-0.30%"
"Oct 10, 2017","97.13","96.45","97.18","96.24","10.63M","0.75%"
"Oct 09, 2017","96.41","96.96","97.07","96.14","7.77M","-0.53%"
"Oct 06, 2017","96.92","97.55","97.64","96.47","10.23M","-0.18%"
"Oct 05, 2017","97.09","96.00","97.40","95.55","14.24M","0.76%"
"Oct 04, 2017","96.36","97.30","97.44","96.28","12.17M","-1.02%"
"Oct 03, 2017","97.35","96.83","97.43","96.77","9.63M","0.53%"
"Oct 02, 2017","96.84","95.77","96.88","95.46","13.80M","1.39%"
"Sep 29, 2017","95.51","95.30","95.52","95.02","11.44M","0.14%"
"Sep 28, 2017","95.38","95.59","95.88","94.91","10.27M","0.21%"
"Sep 27, 2017","95.18","94.97","95.72","94.58","15.09M","1.58%"
"Sep 26, 2017","93.70","93.78","94.03","93.34","9.36M","-0.45%"
"Sep 25, 2017","94.12","94.51","94.88","93.45","10.46M","-0.75%"
"Sep 22, 2017","94.83","94.70","94.98","94.43","8.36M","-0.21%"
"Sep 21, 2017","95.03","94.46","95.37","94.19","10.85M","0.45%"
"Sep 20, 2017","94.60","94.10","95.29","93.71","15.31M","0.70%"
"Sep 19, 2017","93.94","92.71","94.36","92.52","12.63M","1.10%"
"Sep 18, 2017","92.92","91.93","93.14","91.85","11.32M","1.42%"
"Sep 15, 2017","91.62","91.08","91.71","90.76","18.17M","0.71%"
"Sep 14, 2017","90.97","91.20","91.53","90.74","10.56M","-0.20%"
"Sep 13, 2017","91.15","90.61","91.50","90.32","12.49M","0.29%"
"Sep 12, 2017","90.89","90.17","91.25","90.10","14.00M","1.23%"
"Sep 11, 2017","89.79","89.39","90.25","88.95","13.22M","1.55%"
"Sep 08, 2017","88.42","88.31","89.42","88.24","14.24M","-0.12%"
"Sep 07, 2017","88.53","90.11","90.13","88.08","14.59M","-1.75%"
"Sep 06, 2017","90.11","90.00","90.52","89.64","11.85M","0.67%"
"Sep 05, 2017","89.51","91.02","91.11","89.02","17.03M","-2.39%"
"Sep 01, 2017","91.70","91.25","92.36","90.95","9.82M","0.89%"
"Aug 31, 2017","90.89","91.81","91.85","90.80","13.22M","-0.46%"
"Aug 30, 2017","91.31","91.25","91.88","91.19","9.17M","0.23%"
"Aug 29, 2017","91.10","90.45","91.31","90.31","10.89M","-0.55%"
"Aug 28, 2017","91.60","92.16","92.19","91.13","7.29M","-0.32%"
"Aug 25, 2017","91.89","91.88","92.48","91.80","11.79M","0.40%"
"Aug 24, 2017","91.52","91.93","92.12","91.41","8.62M","-0.16%"
"Aug 23, 2017","91.67","90.87","92.34","90.84","8.81M","0.12%"
"Aug 22, 2017","91.56","91.07","91.71","91.00","9.21M","1.03%"
"Aug 21, 2017","90.63","90.85","90.94","90.16","11.50M","-0.12%"
"Aug 18, 2017","90.74","90.31","91.54","90.19","13.04M","0.10%"
"Aug 17, 2017","90.65","91.76","91.96","90.50","13.84M","-1.56%"
"Aug 16, 2017","92.09","93.04","93.23","91.88","11.09M","-0.69%"
"Aug 15, 2017","92.73","93.31","93.56","92.65","8.81M","0.26%"
"Aug 14, 2017","92.49","92.37","92.90","92.33","10.99M","1.17%"
"Aug 11, 2017","91.42","92.13","92.67","91.24","10.68M","-0.84%"
"Aug 10, 2017","92.19","92.90","93.07","92.07","13.25M","-1.43%"
"Aug 09, 2017","93.53","92.98","93.68","92.83","11.21M","-0.16%"
"Aug 08, 2017","93.68","93.95","95.22","93.60","13.75M","-0.36%"
"Aug 07, 2017","94.02","93.89","94.19","93.71","7.98M","0.38%"
"Aug 04, 2017","93.66","93.50","94.40","93.47","14.32M","1.25%"
"Aug 03, 2017","92.50","92.70","93.13","92.23","11.08M","-0.66%"
"Aug 02, 2017","93.11","92.86","93.21","92.50","10.17M","0.09%"
"Aug 01, 2017","93.03","92.49","93.14","92.28","12.52M","1.34%"
"Jul 31, 2017","91.80","91.51","92.36","91.50","11.52M","0.57%"
"Jul 28, 2017","91.28","91.45","91.75","90.91","9.35M","-0.29%"
"Jul 27, 2017","91.55","91.83","92.06","91.16","12.33M","-0.41%"
"Jul 26, 2017","91.93","93.10","93.19","91.68","11.82M","-0.94%"
"Jul 25, 2017","92.80","92.37","93.52","92.27","16.45M","1.67%"
"Jul 24, 2017","91.28","90.96","91.54","90.91","10.73M","0.43%"
"Jul 21, 2017","90.89","91.06","91.36","90.52","10.97M","-0.34%"
"Jul 20, 2017","91.20","91.15","91.72","90.90","11.56M","0.00%"
"Jul 19, 2017","91.20","91.34","91.62","91.00","11.65M","0.14%"
"Jul 18, 2017","91.07","90.45","91.58","90.32","14.72M","-0.35%"
"Jul 17, 2017","91.39","91.82","91.99","91.25","14.37M","-0.93%"
"Jul 14, 2017","92.25","90.81","92.61","90.58","22.24M","-0.91%"
"Jul 13, 2017","93.10","92.69","93.38","92.34","12.82M","0.64%"
"Jul 12, 2017","92.51","92.61","92.83","92.07","13.54M","-0.34%"
"Jul 11, 2017","92.83","93.33","93.33","92.28","13.26M","-0.39%"
"Jul 10, 2017","93.19","93.50","93.68","93.09","13.99M","-0.70%"
"Jul 07, 2017","93.85","93.96","94.17","93.23","12.82M","0.50%"
"Jul 06, 2017","93.38","93.54","94.51","92.88","16.60M","-0.32%"
"Jul 05, 2017","93.68","93.12","93.79","92.61","17.54M","1.00%"
"Jul 03, 2017","92.75","91.56","93.48","91.41","13.21M","1.48%"
"Jun 30, 2017","91.40","91.96","92.00","91.16","16.89M","0.27%"
"Jun 29, 2017","91.15","92.34","92.65","90.31","27.70M","1.48%"
"Jun 28, 2017","89.82","88.60","90.07","88.60","17.47M","2.01%"
"Jun 27, 2017","88.05","87.71","88.94","87.50","15.42M","0.93%"
"Jun 26, 2017","87.24","87.01","87.67","86.61","10.08M","0.44%"
"Jun 23, 2017","86.86","87.66","88.00","86.61","18.81M","-0.18%"
"Jun 22, 2017","87.02","86.93","87.36","86.65","12.18M","-0.11%"
"Jun 21, 2017","87.12","87.48","87.55","86.76","10.01M","-0.46%"
"Jun 20, 2017","87.52","87.75","87.92","87.37","11.20M","-0.62%"
"Jun 19, 2017","88.07","86.97","88.23","86.85","15.97M","2.19%"
"Jun 16, 2017","86.18","86.85","86.96","86.02","16.94M","-0.45%"
"Jun 15, 2017","86.57","86.25","87.08","86.24","12.51M","-0.60%"
"Jun 14, 2017","87.09","86.77","87.31","85.82","16.18M","-0.21%"
"Jun 13, 2017","87.27","87.55","87.85","86.98","12.56M","0.33%"
"Jun 12, 2017","86.98","87.32","87.74","86.29","16.05M","0.02%"
"Jun 09, 2017","86.96","85.51","87.05","85.39","19.12M","2.37%"
"Jun 08, 2017","84.95","83.91","85.73","83.89","17.95M","1.24%"
"Jun 07, 2017","83.91","83.31","84.11","83.10","13.71M","1.15%"
"Jun 06, 2017","82.96","82.29","83.22","82.13","12.20M","0.21%"
"Jun 05, 2017","82.79","82.64","83.51","82.58","9.08M","0.18%"
"Jun 02, 2017","82.64","82.29","82.99","81.98","15.00M","-0.51%"
"Jun 01, 2017","83.06","82.46","83.08","81.65","17.12M","1.11%"
"May 31, 2017","82.15","83.73","83.82","81.64","28.33M","-2.09%"
"May 30, 2017","83.90","85.13","85.15","83.78","12.60M","-1.71%"
"May 26, 2017","85.36","85.11","85.56","85.02","8.11M","0.01%"
"May 25, 2017","85.35","85.99","86.08","85.08","12.24M","-0.42%"
"May 24, 2017","85.71","85.88","85.97","85.24","9.92M","-0.06%"
"May 23, 2017","85.76","84.75","86.07","84.51","11.75M","1.25%"
"May 22, 2017","84.70","85.18","85.29","84.21","11.64M","-0.09%"
"May 19, 2017","84.78","84.21","85.34","84.15","13.41M","0.98%"
"May 18, 2017","83.96","84.07","84.80","83.36","23.35M","-0.37%"
"May 17, 2017","84.27","86.11","86.39","83.97","24.68M","-3.81%"
"May 16, 2017","87.61","87.36","88.09","87.34","9.79M","0.31%"
"May 15, 2017","87.34","87.10","87.49","86.86","8.84M","0.48%"
"May 12, 2017","86.92","86.68","87.05","86.34","8.74M","-0.28%"
"May 11, 2017","87.16","87.09","87.48","86.35","10.91M","-0.31%"
"May 10, 2017","87.43","86.53","87.48","86.47","8.33M","0.78%"
"May 09, 2017","86.75","87.26","87.84","86.50","10.27M","-0.40%"
"May 08, 2017","87.10","87.04","87.32","86.65","8.16M","0.11%"
"May 05, 2017","87.00","87.25","87.34","86.42","9.44M","-0.11%"
"May 04, 2017","87.10","87.69","87.73","86.57","11.54M","0.11%"
"May 03, 2017","87.00","86.06","87.10","86.02","11.54M","0.58%"
"May 02, 2017","86.50","86.71","86.88","86.02","14.41M","-0.64%"
"May 01, 2017","87.06","87.36","87.74","86.56","15.71M","0.07%"
"Apr 28, 2017","87.00","87.60","87.85","86.95","10.76M","-0.70%"
"Apr 27, 2017","87.61","88.37","88.37","87.01","13.33M","-0.93%"
"Apr 26, 2017","88.43","88.35","89.05","88.14","12.83M","0.19%"
"Apr 25, 2017","88.26","88.55","89.13","88.26","18.25M","0.87%"
"Apr 24, 2017","87.50","86.55","88.05","86.42","25.47M","3.53%"
"Apr 21, 2017","84.52","85.50","85.68","84.51","19.82M","-1.20%"
"Apr 20, 2017","85.55","84.98","85.78","84.55","15.64M","1.29%"
"Apr 19, 2017","84.46","85.50","85.92","84.36","17.59M","-0.82%"
